,tweet,sentiment
6416,تلوين اكتر حاج طفل بيحبو عيشحلمكعيشسنك كرامهالزقازيق,positive
6417,ميلانو ليس ميل,neutral
6418,انا عايز احك ص بس محتاج حد يكتب معايا حد راشق,neutral
6419,ل ن ظ غليظ قلب لانفض من حول,neutral
6420,واحد ق مبض من ناس اللي حول من كل حاج,negative
6421,نهارده ذكر سقوط اندلس ماتت قلب ناس ماتت في نخوه بلاش ننس في يوم ان عرب لاد سخا,negative
6422,,neutral
6423,وقت بيعد في يوم لحظ ب نفسك تعمل تعد كل شو,neutral
6424,مهما تباعد ر ود موجود ماينزع من خافق اي طار في عين يمني لك شوق ممدود ف عين يسري جود اجتبار,positive
6425,ابن نادي خبر شخص محبوب قادر علي تعامل مع نجم قادر علي ن استقرار مع اسماعيل يوسف ي ميجيش س شح باصيلعفيف,positive
6426,هم انا نسالك موجب رحمتك عزائم مغفرتك سلامه من كل ث غنيمه من كل بر فوز جنه نجاه من نار,neutral
6427,نرتض منصور انس غير مسئول مره مش هتلاق ناد في عالم رئيس يطلع يتكلم كل شو عن فرقع بتاعت مهما ص,negative
6428,بابا بلغ سلام تحيات دي صوره تمك شاب دلع خ حاج رب يخل بعض م,positive
6429,ام يا رب علي كم تتوفق دايما متشكر و,positive
6430,اول ما يوم تغدر ي كل ناس تسيبك,negative
6431,انا باقيت شخص اللي من سنه ن بخاف اتعامل مع,negative
6432,فلسط ادينال مساعد ضربو مغرب اه و اعتذر مغرب اهانت محدش سامع سياسه جديده خليك كبير و سامح صغيرغلطه,negative
6433,فخام ليدرز ا ايموشنموجب,positive
6434,اريدك ملهم ملتهم رجلا حيناوح قلم عليكاللهف احلاممستغانم,neutral
6435,هل تعلم ان كلم نفس اشوفك لها تاثير سحر لا يقاوم,positive
6436,خلتين اقول خلاص مفيش م,negative
6437,هم ام اسعد له مسائ ك ي,positive
6438,اشتياق صهيل حصان بر لا يفرق بين قاتل و قتيل داد ب ظهير حب ظهير ر,neutral
6439,عملت د من اسبوع اعلانات رجعت تان اضح ان بتتعامل مع كان مفيش غير مع إن خدم ق رديئ,negative
6440,بنت كائن خطير ش يا جماع ممكن تحطك في خان فريندزون خان برازر و خان كوبري و عش توصل لحاج تان د خان وسخ ش,negative
6441,جمعه مبارك علي جميع يا رب,positive
6442,كان لملوم وبق معفن جال ض مثل منتخب بلد بس اتار بيحب وساخه,negative
6443,حشت يا شيرو م ا له كنت منور امبارح سلطان,positive
6444,يا رب متحوجنيش ح غير,positive
6445,مصرياليوم مفت سعوديه احتفال مولد نبوي بدع و داعش و قاعده ر ضال,neutral
6446,مساء فل يا توتا انت طيب حبيبت شير ح,positive
6447,رجل ق مايع و بنت ق مسترجل,negative
6448,انا مش بكر كراه بمعن كره ان ما في بي شي شخص بس بكر كل وحد بتعتمد علي جسم بتقول انا مغن فهمك كفا,negative
6449,ل كل غايب عن عنيا هقول بعيدوف ا ناس قلب هما قصادعنيا ناس مجرد ما افتكر بك سعيد,neutral
6450,ام يا رب انا انت ياقلب يارب يسعدك انت ك لي بتحب ك سنه انت طيب بكر مولد رسول,positive
6451,حبيبت تسلم ام يا رب,positive
6452,اخ ش برفع ضغط قال انا قضيت ع ابو ب سي دي اغان وطن,negative
6453,فيديو نوال زغبي اطلقت كليب اغنيت هيت ل بحبك,neutral
6454,ح علي تيليف مردش علي كانت دمع منعا عش اتاكد ان بيخسر بعض بس مفيش حاج في ايد يعمل,negative
6455,ج نفرح و,positive
6456,ن لن تبلغ من دين شيئا حتي توقر جميع خلائق ل تحتقر احدا فان له حين خلق لم يحتقر ح دين بن عرب,neutral
6457,كرسيايههههه ضبط اللي س بتتكلم عنهه من امت كانت مصرعزب ابوكمواعتذر خروج عن شعور,negative
6458,حي تك جميل عندما تك هناك قلب تخاف علي غير كما تخاف علي نفس,positive
6459,اذ عصر,neutral
6460,له كل وجه لعمل واحد هو فساد دين سياسه,negative
6461,ناس ق غريب اكتر من ما كان ائل جسار متخيل,neutral
6462,مفيش احل من شخص اللي بيحس بزعلك حتي انت بتضحك,positive
6463,س فل و ياسمين حبيب,positive
6464,لامبالا,negative
6465,مارل مونرو حلو ش ي كدا,positive
6466,استغفر له الذي لا ل ل هو حي قيوم اتوب يه,positive
6467,نفسالتاريخ عام سقوط خلافه اسلاميه في ايبيريا بسقوط غرناط استسلام ملك ب ب له محمد ثان عشر,negative
6468,ي جو ده ايموشنموجب ايموشنموجب,positive
6469,هي متعرفش ان انا ال بترب ل ي يعن هما يزعلوكو يضايقوك كلو يطلع علي دماغ انا,negative
6470,لا ك سبب لوجع ل انس,neutral
6471,مع امير لجديد عش اصورل تلجه ايموشنموجب,positive
6472,ي انا بتكلم عن مغرب ر علي خرف و نعاج ليههررررررررر,negative
6473,خواتم متصله باسلوب نانسيعجرم و فاءالكيلان و كيمكارداش,neutral
6474,انا ل انا يه راجع,negative
6475,صوره حضور كبير لعشاق ماجد مهندس في ف ليل ا سنه في ب,neutral
6476,رب لك شكر علي ما انعمت به علي اوليتنستغفرك يا رب من جميع ذنب خطايا نتوب اليك,positive
6477,كارول سماح ترقص بين جمهور حفل ا سنه شغل مميز,neutral
6478,مدرب سعوديه يتحد نفس قبل منافسين في نهائيات اسيويه اخباررياض اولاريو اخضر,neutral
6479,جيرارد يرحل عن ليفربول في نها موسم اخباررياض جيرارد ليفربول,neutral
6480,تابع محبوب عرب حازمشريف علي حساب تاليه محمدعبد,neutral
6481,ترامت علي سرير متهالك كارك قلب متهالك و اخذت تذكر ابتسام ثغر ففست سحاب شوق و الم تردد هامس م اشتقت ه بعد,negative
6482,لما كان تحقيق ذلك عسيرا طريق اخلاقيهذلك أن تطهير اسبانيامن كفر طريقت اخلاقيههي قضاءعلي اسلام ر مسلمين عن دينهم,negative
6483,كل لحظ و كل عام و انتم بخير نعم من له داحمدابوالنور,positive
6484,مش كل واحد م ن عزيز علي ل كل غايب عن عنايا هقول بعيد في ا ناس قلب هما قصاد عنيا ناس مجرد افتكر بك سعيد,neutral
6485,لأ جو ل نهارده خاص ع سطح في م حلو ج,positive
6486,ب اشرحل صدر يسرل امر احلو عقده من لسان يفقهو قول,positive
6487,ممكن اتغير علي انس بنسب لمجرد ن ابن وسخ بينس جميل جدعنه اللي كانت بتتعمل مع موج,negative
6488,بطن كبط بغال سعودوانصارهم,negative
6489,عالم ل بيلعب كور و انجلترا في كور تان جنونالبريميرليج,positive
6490,صوره فيديو ساب جمال اكثر من رائع صوت ابهر حضور ليل ا سنه في ابوظب,neutral
6491,يوم ما تحم من ناس هتبق انت كل حي,positive
6492,سنين بتنس اللي ميتنسيش,neutral
6493,مساء نصر ك فلسطينين مساء هزيمه ك اسرائيلين,positive
6494,ده في اجماع رهيب علي ان نظارت حلو,positive
6495,حد يقول لبيص ح لسان و ق يقعد ف بلد م يسافرش مش كفا خارب و هيخرب ر كم سيب جزاير ف حال,negative
6496,مساء ورده يا جميل من سودان سلام,positive
6497,كل شئ بمراد له,neutral
6498,داخل ح عاد بجيب طلب فجا صاحب محل بيقلب في موبايل بيقول باتشيكو ر مرت يلعن ما م يا مرتض انا امنت له خلاص ناس كفرت,negative
6499,مش عم نشوف ضو بهالعطل,negative
6500,ظبط كدا و م هي فرحان انا فرح,positive
6501,ل انت تقبل علي نفسك ن تمش ن واحد كل من هب د بيبص علي و يشتم ي,negative
6502,مطعم محمد احمد ف اللي كان في محط رمل لا,negative
6503,انا حاسس د إن منطقه عربيه هتحصل في ر ف بتخلف بعد عن وحده عربيه ان نبق ي واحد زي مك زم رب يستر,negative
6504,شكرا صديق,positive
6505,محمدشاهينمعيوسفالحسين ل مع علي هشتاج ده ياجماع,neutral
6506,قال عالم ل إن عام سيشهد ظاهر نادر تحدث ر كل عام ه حدوث ذكر مولد نبوي شريف مرت خلال ف عام,neutral
6507,تخصص تقتل راح,negative
6508,محمدشاهينمعيوسفالحسين نمر مصري محمد شا,neutral
6509,اللي بيحبك مش هيحب حي من غير اضح,positive
6510,فنان مي ط ا موهوب و له شعب كبير د و نحن نتمن من استضافت في برنامج فنيه ناجحه داما,positive
6511,احساس ن مش عارف تبعد م عارف تقرب دا احساس ب,negative
6512,حب هدوء بساطه سعاده رضا قناعه امن في عام جديد لك جميع,positive
6513,كل عام ام اسلاميه بخير,positive
6514,دخل خلاص,neutral
6515,هم اشف من كل و كرب,positive
6516,في وقت عصيبه احسن ظن له ف لحظات هادئه اذكر له ف وقت اليمه ثق برحم له ف جميع وقت استغفر له ك,positive
6517,بفرح لما حد بحب يفرح اكتر من فرحت هو شخصيا,positive
6518,صراحه انا مش عارف اتعاطف مع هي دلع و انانيت اللي صلو لكد حتي شغل لازم يستن عش خاطر,negative
6519,م كانت بايت عند يا متناك,negative
6520,له يسامحك انا ما غلطت ف اي حريم انا ق اقوم رد علي قواد كويت يا افندم,negative
6521,افضل رجل اذا حاورت جدت عليما اذ خبرت جدت حكيما اذ ض كان حليما اذ ف كان كريما اذ ع ف اذ ك يه ج رحيما,neutral
6522,ن ل ياكحيل ج مانلوم يلغ نصر,negative
6523,ـ حـبـك ـ يـوم ـ جـديـد لـو تـوحـشـنـ انـت بـعـيـد بـالاحـسـاس بـنـتـلاقـ مـفـيـش حـاجـ اسـمـهـا مـواعــيـد,positive
