,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,source
2885,2885.0,2885.0,2885.0,2885.0,,,,,,,Diana Bauer, القاهرة ,"” وَربكَ ألاقرب و الأحن َ “
I'm worse than you think😙🔥.",False,2022-08-19 06:24:38+00:00,شعري لونه orange وانتوا؟!,"Cheap Bots, Done Quick!"
2886,2886.0,2886.0,2886.0,2886.0,,,,,,,ᗩᑢᘿ, القاهرة ,"There's a point where we just let the music take over everything.🖤


 Life coach🧐..The theory of ever after 

       𝕮ⵀ𝑚ཥ𝝒Ꚍల𝖗 ᗴ𝝒𝑔𝖎𝝒లల𝖗𝖎𝝒𝑔 💻🇨🇦",False,2022-08-19 05:57:08+00:00,"We accept the love that we think we deserve..
الحكايه وما فيها..
 احنا بنقابل  اشبهنا  أو كما يٌهيألنا  .. فبنحكلهم عن معاركنا مع اللي  كانوا حبايبنا  .. يتعلموا منهم ويرجعوا بالزمن  وتبقي نقط ضعفنا حق مكتسب ليهم 
..",Twitter Web App
2887,2887.0,2887.0,2887.0,2887.0,,,,,,,موبايلي, القاهرة ,متجر موبايلي مجموعة كاملة من أحدث أخبار ومواصفات وأكسسوارات الهواتف الذكية ويشمل شروحات وتطبيقات أيفون وأندرويد.,False,2022-08-19 05:44:11+00:00,"طريقة شحن رصيد اتصالات الامارات 2022
#etisalatuae
#اتصالات_الامارات

https://t.co/pQgrc7JzMY",Twitter Web App
2888,2888.0,2888.0,2888.0,2888.0,,,,,,,S3DOON, القاهرة ,,False,2022-08-19 04:49:04+00:00,"بحس ان الصداقة الحقيقة بتتقاس بقدرتنا علي اننا نتخانق من غير منخاف نخسر بعض ونبقي ملصمين العلاقة
وقدرتنا علي هندله بعد خناقة كبيرة 
بالطريقة اللي تخلي صداقتنا تاخد ليفل اقوي واعمق 
والغلاوه تزيد متقلش
ولو حتي كنا علي الحافه اننا نقطع علاقتتا
We find a way back",Twitter for iPhone
2889,2889.0,2889.0,2889.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 19:32:51+00:00,"@MuhammedAziz : او ممكن مراجعة الانظمة المتاحة من اللينك ده 

https://t.co/zSJNKKDjJf

محمد
2/2",Genesys Social Engagement.
2890,2890.0,2890.0,2890.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 19:32:08+00:00,"@MuhammedAziz : حتى الآن الخدمة غير متاحة وهيتم الإعلان عنها فور توفرها من خلال جميع الوسائل المتاحة.
ممكن توضح اكتر عن تفاصيل النظام 
1/2",Genesys Social Engagement.
2891,2891.0,2891.0,2891.0,,,,,,,,Amira Saqur, الوادي الجديد ,"mother ,wife,pediatrician, zamalek",False,2022-08-22 18:39:26+00:00,"كنت قعده مع حد بيفهم في الاقتصاد وله معارف وكده ..بقوله وضعنا وحش مش كده علشان يشرحلي ..قام سكت سكت سكت وانا بقي مستنيه الرد ..قام قالي we are in avery critical situation
..قول والله 😭😭😭بعد كل الساسبنس ده ..ديه جمله يعني",Twitter for Android
2892,2892.0,2892.0,2892.0,,,,,,,,التكنولوجيا وأخبارها, الوادي الجديد ,‏أول سلسلة بوابات إالكترونية تختص بأخبار قطاع تكنولوجيا المعلومات والإتصالات بسوق الإمارات ومصر والسعودية وقريبا بجميع الأسواق العربية,False,2022-08-22 17:21:18+00:00,فودافون بيزنس توقع اتفاقية تعاون مع الاتحاد المصري لمقاولي التشييد والبناء https://t.co/8R1j30eUl3,WordPress.com
2893,2893.0,2893.0,2893.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 17:12:18+00:00,"@emanafia : بالفعل تم  المتابعة من خلال الرسائل عشان نضمتلك افضل خدمة

أميرة",Genesys Social Engagement.
2894,2894.0,2894.0,2894.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 17:04:36+00:00,"@ReemTarek37 : أهلاً بك
رسالتك وصلتنا و بيتم الرد عليها، برجاء المراجعة. 
سها",Genesys Social Engagement.
2895,2895.0,2895.0,2895.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 16:56:34+00:00,"@ReemTarek37 : بيتم  المتابعة من خلال الرسائل عشان نضمتلك افضل خدمة  

أميرة",Genesys Social Engagement.
2896,2896.0,2896.0,2896.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 16:47:47+00:00,"@ReemTarek37 : هيتم المتابعة من خلال الرسائل الخاصة 

مي",Genesys Social Engagement.
2897,2897.0,2897.0,2897.0,,,,,,,,خلفلف💫⚡, الوادي الجديد ,مجرد شخص فاقد للشغف 🪫,False,2022-08-22 16:44:16+00:00,كسم شركة We,Twitter for Android
2898,2898.0,2898.0,2898.0,,,,,,,,صدى البلد 🇪🇬, الوادي الجديد ,Sada ElBalad © موقع #صدى_البلد الإخباري https://t.co/L6cC0k8H8u https://t.co/mviw7GJeUf https://t.co/Buoz35WLKj,True,2022-08-22 16:40:57+00:00,"كروت ميزا وخطوط فودافون مجانًا بمؤتمر شباب المحامين
#صدى_البلد
#البلد
https://t.co/DpZPRS4hsC",Twitter for Android
2899,2899.0,2899.0,2899.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 16:34:09+00:00,"@ReemTarek37 : بالفعل تم المتابعة من خلال الرسائل عشان نضمنلك احسن خدمة ولو في أي إستفسار تانى ممكن تبعتهولنا عشان نساعدك
كمال",Genesys Social Engagement.
2900,2900.0,2900.0,2900.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 16:33:01+00:00,"@Mhmd8mohmed : يهمنا مساعدتك اكيد ولو فيه اي استفسار بنحتاجك تتابعنا من خلال الرسائل وهنساعدك بأفضل شكل ممكن 

عبد السلام",Genesys Social Engagement.
2901,2901.0,2901.0,2901.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 16:25:07+00:00,"@Mhmd8mohmed : بالفعل تم المتابعة من خلال الرسائل عشان نضمنلك احسن خدمة ولو في أي إستفسار تانى ممكن تبعتهولنا عشان نساعدك
كمال",Genesys Social Engagement.
2902,2902.0,2902.0,2902.0,,,,,,,,Bangtan Egypt 🇪🇬⁦, الوادي الجديد ,"Hi it's the Official Egyptian Fan-Base for @BTS_twt.. part of @AAAlliance_ @allforarmy News, Projects, Events Find us on F.B, Insta and YT on (BTS_EGYPT_ARMY)",False,2022-08-22 15:34:28+00:00,"22.08.22 [ فيديو ]

أغنية تايهيونج Sweet Night اشتغلت في البرنامج الترفيهي الجديد ""Can we recall the breakup"" على قناة KBS ✨

البرنامج بيعرض أزواج منفصلين وبيجتمعوا لأول مرة بعد انفصالهم 💫

@BTS_twt #BTS #방탄소년단 #V
https://t.co/xx952HRgJT",Twitter for Android
2903,2903.0,2903.0,2903.0,,,,,,,,Bangtan Egypt 🇪🇬⁦, الوادي الجديد ,"Hi it's the Official Egyptian Fan-Base for @BTS_twt.. part of @AAAlliance_ @allforarmy News, Projects, Events Find us on F.B, Insta and YT on (BTS_EGYPT_ARMY)",False,2022-08-22 15:33:15+00:00,"22.08.22 [ معلومة ]

أغنية We Are Bulletproof Pt.2 تجاوزت 70 مليون مشاهدة على اليوتيوب 💜👏

🔗https://t.co/AjB5u1v677

@BTS_twt #BTS #방탄소년단 https://t.co/i3OzgHnKtS",Twitter for Android
2904,2904.0,2904.0,2904.0,,,,,,,,جريدة حابي, الوادي الجديد ,جريدة اقتصادية .. الالتزام بالتخصص,False,2022-08-22 15:20:27+00:00,"فودافون بيزنس توقع اتفاقية تعاون مع اتحاد المقاولين لرقمنة خدمات الأعضاء والعملاء
https://t.co/t7Iq4wA1SV",TweetDeck
2905,2905.0,2905.0,2905.0,,,,,,,,THE BOYZ EGYPT 🇪🇬, الوادي الجديد ,The First Egyptian Fanbase For THE BOYZ And HYUNJUNHUR 🇪🇬✨#더보이즈 #HYUNJUNHUR #허현준( @WE_THE_BOYZ ) (@IST_THEBOYZ) || Backup acc : @egyptiantheb2,False,2022-08-22 15:02:34+00:00,"انتهي تصويت أمكونتداون بفوز ذابويز بالمركز الأول 🎉🎉🎉🎉

#더보이즈 #THEBOYZ @IST_THEBOYZ @WE_THE_BOYZ https://t.co/nkLx7W68jI",Twitter for Android
2906,2906.0,2906.0,2906.0,,,,,,,,THE BOYZ EGYPT 🇪🇬, الوادي الجديد ,The First Egyptian Fanbase For THE BOYZ And HYUNJUNHUR 🇪🇬✨#더보이즈 #HYUNJUNHUR #허현준( @WE_THE_BOYZ ) (@IST_THEBOYZ) || Backup acc : @egyptiantheb2,False,2022-08-22 12:53:51+00:00,"تعليق ذابويز علي البانر الخاص بهم في ISAC :

🐿️ إيريك هناك أيضًا!
🍞 الجرو خاصتنا ايريك موجود أيضًا ، تحت سونوو

#더보이즈 #THEBOYZ @IST_THEBOYZ @WE_THE_BOYZ
_✨
 https://t.co/9DUOyTCzCf",Twitter for Android
2907,2907.0,2907.0,2907.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 12:26:36+00:00,"@Mahmoud_1580 : تم الرد من خلال ال DM

ايرينى",Genesys Social Engagement.
2908,2908.0,2908.0,2908.0,,,,,,,,Presentation Sports, الوادي الجديد ,"Official twitter of presentation sports, Presentation is one of the largest advertising companies, sports marketing by all means audio-visual and video",True,2022-08-22 11:59:59+00:00,"إنطلاق مواجهات الجولة الثانية و الثلاثون من #دوري_WE 

#Presentationsports | راعي الكرة المصرية https://t.co/haRkP2W3ff",Twitter Web App
2909,2909.0,2909.0,2909.0,,,,,,,,Nour Salem, الوادي الجديد ,هناك دائمًا وقت لفعل ما تحلم به ❤,False,2022-08-22 11:35:27+00:00,شعري لونه orange وانتوا؟!,"Cheap Bots, Done Quick!"
2910,2910.0,2910.0,2910.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 11:31:11+00:00,"@Mahmoud_1580 : أهلاً بك
عشان نساعدك بشكل افضل محتاجين تفاصيل أكتر عن الاستفسار
نستأذنك تبعتلنا الرقم والتفاصيل من خلال الرسائل للمراجعة
سها",Genesys Social Engagement.
2911,2911.0,2911.0,2911.0,,,,,,,,THE BOYZ EGYPT 🇪🇬, الوادي الجديد ,The First Egyptian Fanbase For THE BOYZ And HYUNJUNHUR 🇪🇬✨#더보이즈 #HYUNJUNHUR #허현준( @WE_THE_BOYZ ) (@IST_THEBOYZ) || Backup acc : @egyptiantheb2,False,2022-08-22 11:18:25+00:00,"سونوو قال أن لكل منهم غرفه منفصله في السكن الآن.
#더보이즈 #THEBOYZ @IST_THEBOYZ @WE_THE_BOYZ
https://t.co/8I6VuYRvsF",Twitter for Android
2912,2912.0,2912.0,2912.0,,,,,,,,THE BOYZ EGYPT 🇪🇬, الوادي الجديد ,The First Egyptian Fanbase For THE BOYZ And HYUNJUNHUR 🇪🇬✨#더보이즈 #HYUNJUNHUR #허현준( @WE_THE_BOYZ ) (@IST_THEBOYZ) || Backup acc : @egyptiantheb2,False,2022-08-22 11:13:11+00:00,"220822←🎥
تم الإفراج عن حلقة ذابويز من برنامج ""IDDP"" :

برنامج IDDP هو محتوى 1theK حيث ينظر الأيدولز إلى صفحات المحتوي الخاصة بهم على الإنترنت (ويكيبيديا وما إلى ذلك) ويعطون ردود فعل!

🔗 : https://t.co/QVRpi4iAvZ

#더보이즈 #THEBOYZ @WE_THE_BOYZ
_✨
https://t.co/I80MBMIIYs",Twitter for Android
2913,2913.0,2913.0,2913.0,,,,,,,,زهرة 👑✨, الوادي الجديد ,اعوذ باللهّ مًن يِوٌم اغُادر فُيِهّ الَحًيِاة وٌخِلفيِ ذنوٌبً لَمً تٌغفُر ..❁,False,2022-08-22 11:04:44+00:00,شعري لونه orange وانتوا؟!,"Cheap Bots, Done Quick!"
2914,2914.0,2914.0,2914.0,,,,,,,,THE BOYZ EGYPT 🇪🇬, الوادي الجديد ,The First Egyptian Fanbase For THE BOYZ And HYUNJUNHUR 🇪🇬✨#더보이즈 #HYUNJUNHUR #허현준( @WE_THE_BOYZ ) (@IST_THEBOYZ) || Backup acc : @egyptiantheb2,False,2022-08-22 10:35:36+00:00,"220822←📝
مبيعات ألبوم ""BE AWARE” :
اليوم الأول: 99,710
اليوم الثاني: 94,080
اليوم الثالث: 90,660
اليوم الرابع: 67,639
اليوم الخامس: 21,494
اليوم السادس: 9,301
اليوم السابع: 112,606 

كل النسخ — 495,490 نسخه مباعة
#더보이즈 #THEBOYZ @IST_THEBOYZ @WE_THE_BOYZ
_✨",Twitter for Android
2915,2915.0,2915.0,2915.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 10:34:05+00:00,"@yahiamostafa15 : ""أهلاً بك
رسالتك وصلتنا و بيتم الرد عليها، برجاء المراجعة.""

نورهان",Genesys Social Engagement.
2916,2916.0,2916.0,2916.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 10:17:06+00:00,"@yahiamostafa15 :
نعتذر عن اي مشكلة واجهتك 
احنا بنتابعك من خلال الرسائل، برجاء المراجعة حيث تم الرد.
هبه",Genesys Social Engagement.
2917,2917.0,2917.0,2917.0,,,,,,,,بوابة الاخبار, الوادي الجديد ,بوابة الاخبار ... بوابتك على العالم https://t.co/kaEo7KtCOF,False,2022-08-22 10:15:02+00:00,“فودافون بيزنس” تتعاون مع الاتحاد المصرى لمقاولى التشييد والبناء لرقمنة الخدمات المقدمة للأعضاء والعملاء – اليوم السابع https://t.co/DnSY7f7Nvj,WordPress.com
2918,2918.0,2918.0,2918.0,,,,,,,,Eng. H, الوادي الجديد ,EGYPT ... THE CEMETERY OF INVADERS.,False,2022-08-22 10:07:33+00:00,"@Ahmed8Askar لو عندك راوتر من القديم شغله وظبط اعداداته مع الشركة، هيشغلك السرعة البطيئه بتاعةADSL مش VDSL،
ومازلت بأكد إن المسؤول الأساسي في استخدام الانترنت وإنتهاء باقات هو  المشترك، مش شركة WE او ETISALAT او VODAFONE،كل واحد عارف قدراته ايه، قلل السرعة مش هتلحق تخلص الباقه في 30 يوم !",Twitter for Android
2919,2919.0,2919.0,2919.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 10:05:15+00:00,"@PhoebeOsama : تم التواصل من خلال الرسايل عشان نضمنلك أفضل خدمة 
ايرينى",Genesys Social Engagement.
2920,2920.0,2920.0,2920.0,,,,,,,,Orange Egypt, الوادي الجديد ,Our mission is to be always in touch to connect what’s essential in your life.,True,2022-08-22 09:59:03+00:00,"@PhoebeOsama : تم الرد بواسطة ال DM

ايرينى",Genesys Social Engagement.
2921,2921.0,2921.0,2921.0,,,,,,,,THE BOYZ EGYPT 🇪🇬, الوادي الجديد ,The First Egyptian Fanbase For THE BOYZ And HYUNJUNHUR 🇪🇬✨#더보이즈 #HYUNJUNHUR #허현준( @WE_THE_BOYZ ) (@IST_THEBOYZ) || Backup acc : @egyptiantheb2,False,2022-08-22 09:11:45+00:00,"220822←🎥
تحديث جايكوب و هيونجاي عبر التيكتوك ذابويز  :

""👂خط 97 يهمس أيضًا 👂""
 #WHISPERchallenge 

#THEBOYZ #더보이즈 @IST_THEBOYZ @WE_THE_BOYZ 
🐼
https://t.co/GwlA2vnFT7",Twitter for Android
